Unnamed: 0.1,Unnamed: 0,asin,reviewerID,reviewText,rank,0,1,2,3,average_rating,price,sentiment_score,sentiment_label
5932,5936,B00DY1F2CS,A14C4SO82ZDYCW,"Literally the worst amazon product I've ever ""tried"" to use. I've had confidence with amazon and their nice products for very cheap compared to stores and have had great experiences with them but this product is a piece of utter junk.

First off it is TINY, it is not nearly long enough to reach OVER a monitor or even around one for that matter. I've spent probably an hour trying to set it up and it just will not work. I finally found a basic pretty junk spot to put it but it works right so who gives I'm already pissed off at this product for not fitting on anything of mine right? well too bad either the 2nd arm the one that holds the microphone falls back down or the terribly non secure mount gives out and falls off my desk. I've tried to mounting it EVERYWHERE possible. On my desk, on my monitor riser, on my bed frame next to my desk, on the pole of my bedframe since my room is tiny so I needed my desk to be under my bed in a loft fashion. literally nowhere fits and I cant seem to get it to work AT ALL. I right now have no way of using my microphone and havn't for months I have no clue what to do since I don't have the money for a nice microphone arm. I also cannot return this item since I ended up having to break part of it to try a new way of mounting it. This has been my worst experience ever with a product from amazon and I hope some people can find this review helpful.",4,8.68E-306,3.45E-307,7.74E-306,3.70E-306,4.3,16.99,0.008032791,Neutral
5933,5937,B00DY1F2CS,A37DUVHWEH5H17,"Ok, this armstand is terrible. not only it took forever to set up, and figure out how to use with a blue snowball, the metal framing of the arm stand in some places broke! So now its just a piece of garbage. Right after i got it, i set it up. Then a few hours go by, and i go to sleep. All of the sudden all of my family woke up and hear a huge bang. Almost broke my new keyboard and new blue snowball. Nice going, NEEWER.",4,1,1.75E-307,2.85E-306,1.57E-306,4.3,16.99,0.071536797,Neutral
5934,5938,B00DY1F2CS,A1TO3GV14TGF2R,keep up the good works,4,0.008584777,0.000460034,0.006007447,0.008726815,4.3,16.99,0.7,Positive
5935,5939,B00DY1F2CS,A34WG9K3C53L2Q,happy!,4,0.050294344,0.006384857,0.042202316,0.055136002,4.3,16.99,1,Positive
5936,5940,B00DY1F2CS,AIWMK8FNOSXMR,"This was my first microphone ""stand"" that I bought back in September 2015. I bought it because of good budget price and the room configuration I had at the time. I've used a couple different microphones with this, of varying weights. The included mic clamp didn't fit any of the microphones i used, we used their included shock-mounts.
- The CAD U37 USB condenser mic and AKG Pro Audio C214 condenser mic didn't weigh the swivel head down.
- The Behringer B-1 condenser mic did make swivel head droop down.
- The arm is kinda smaller than I thought, but coincidentally worked perfect for where we were using it.
- The base clamp is very strong and can hold the arm securely in place.
- The knob handles to tighten the base clamp are plastic. The rest of the contraption is steel.
- There are springs on it. If you do a clap test, you'll find they do make noise. We simply wrapped them with foam similar to bed mattress foam to remove that noise.

I gave it 5 stars because it did everything I wanted it to do. The little things like the springs making noise is an easy fix, and isn't a fault in the manufacturing. If you got a sturdy desk, bookshelf, etc, or you got a tight space, this does work great. Great bang for your buck.",4,1,1.83E-307,2.76E-306,1.60E-306,4.3,16.99,0.153474206,Positive
5937,5941,B00DY1F2CS,A3JY0GO1HBB97R,"Bought this to go along with the Samson SP01 Shock Mount and AT ATR2500. It's inexpensive and lightweight, which is nice, but it won't hold heavier mics. The knob on  the bottom could be a little sturdier, but it holds well enough. I've upgraded all of my equipment so now this serves as a nice headphone holder.",4,1,1.83E-307,2.81E-306,1.61E-306,4.3,16.99,0.253125,Positive
5938,5942,B00DY1F2CS,A15ZJGW5FCF7S4,"Works great, and most certainly holds a blue yeti. I've had this sitting in the same position on my desk for almost a year. It holds still and true. It's made out of pretty strong metal so I don't think you can break it. Tighten nuts and bolts as you go. It might not be incredibly tight. Clip on your desk and enjoy.

No more Yeti picking up every time I hit my knee or hand on my desk.

I did NOT receive this product for free or discounted. I just like it.",4,0.437539757,0.003150299,0.05557926,0.030082105,4.3,16.99,0.243253968,Positive
5939,5943,B00DY1F2CS,ANF6WUFJC1ADQ,"This product does not work with the Blue Yeti Mic, Don't waste your time the mic was to heavy for this stand. I am in the process of returning it I was very disappointed",4,0.192979075,0.00151012,0.025652002,0.013694703,4.3,16.99,-0.34375,Negative
5940,5944,B00DY1F2CS,AS002BAI6G2BO,Love this stand as it makes me hands free to run the switcher and sound board!,4,0.093694199,0.009799639,0.201731645,0.055681959,4.3,16.99,0.466666667,Positive
5941,5945,B00DY1F2CS,A1ISXHHMGX27SX,"If you have a larger mic do not get this, unless it cost you $1. The top joint that attaches mic is completely and utterly poop... I know reading reviews it can seem bias or maybe the person writing it has a bad attitude, but trust me 99% of my reviews are in the 4-5 star range. I really wanted to give this great stars but it's failed... I really really wanted to put it at 2 stars so people would take my review a little more seriously... But it truly only deserves 1 star.",4,0.577802199,0.002856913,0.049310099,0.024451092,4.3,16.99,0.044551282,Neutral
5942,5946,B00DY1F2CS,A2JX1ESBROM1I,"It's a $14 boom in a world of $100+ booms, it does the job but it's not even close to being on par with the others. I think if it's not moved around too much it should be fine.",4,7.14E-306,2.98E-307,1,2.85E-306,4.3,16.99,0.308333333,Positive
5943,5947,B00DY1F2CS,A2IDQQP18IQ77N,"I see some say its weak and useless, I saw others say its perfect. So far after about a week of owning it, I have zero complaints. It reachs just fine for me and holds the weight of my AT2020, mount, and popfilter more than fine! both arms are around 13 and a half inches.

NOTICE: The shock mount pictured is not standard with the mount, I got Koolertron Universal 50MM Microphone Shock Mount for my AT2020",4,0.694126607,0.002408205,0.037367972,0.021440368,4.3,16.99,0.149583333,Positive
5944,5948,B00DY1F2CS,A3SB3W2QA0A3PF,"This product DOSE it the blue snowball mic , i tested my snowball out on this stand at my friends :)",4,0.256583376,0.002507483,0.037375864,0.021922425,4.3,16.99,0.25,Positive
5945,5949,B00DY1F2CS,A1LRMH3VO48AAQ,"I originally got this for my ATR-2100 microphone, but now I have my Blue Yeti on there. This is a great boom arm that holds up well. This is perfect for screencasting or podcasting and still allowing me to type on my computer. I can easily move it out of the way. I couldn't beat the price either. This was recommended to me from some podcasting friends.",4,0.41402506,0.002320756,0.039614467,0.020418335,4.3,16.99,0.521666667,Positive
5946,5950,B00DY1F2CS,A3S76BJAPNU7MV,Decently made. seems sturdy. would defiantly buy again.,4,0.10079382,0.007957738,0.38231641,0.058690659,4.3,16.99,0.166666667,Positive
5947,5951,B00DY1F2CS,A3O7A8O8915UK5,"I ordered this for my new AT2035 mic and it works like a charm on my desk.
It is sturdy and allows me to rotate and re-position it however I want :)
it is good quality especially considering the low price!",4,0.635437631,0.003075337,0.049574562,0.026913115,4.3,16.99,0.267272727,Positive
5948,5952,B00DY1F2CS,A1DUNKN0EP7Q64,I honestly had very low expectations for this product. I was very pleasantly surprised at the quality. Five stars.,4,0.106036543,0.009259892,0.441221439,0.067090331,4.3,16.99,0.233333333,Positive
5949,5954,B00DY1F2CS,A3LUKW7K067PIT,You get what you pay for. Cheap,4,8.04E-306,2.43E-307,5.90E-306,2.72E-306,4.3,16.99,0.4,Positive
5950,5955,B00DY1F2CS,A3A1Z3YYND5LD3,Too lightweight.  I need a heavier duty suspension boom.,4,0.10330537,0.004867818,0.190814124,0.046182669,4.3,16.99,0,Neutral
5951,5956,B00DY1F2CS,A3CGSIYZVUCAEY,"When I bought this item, I was worried that my Blue Yeti was to heavy for it.  In a sense it is for some angles but i don't mind tilting it at an angle.  Other than my heavy mic, the Mic boom has been amazing. It swivels just fine when put in a secure area, but if you are attaching it to a wooden desk, be weary it can create wear and tear on the area it is attached to.  The arm has lasted me over a year now and I cannot imagine not using it during my live stream broadcasts.  It keeps my Yeti out of the desk area and I can move it on the fly. The only stipulation with this arm, is that the clamp at the bottom, is very cheap and I tend to loose the top part that fastens the arm down.  Its mostly user error and I have moved it around a lot.  Other than that, a great Mic Boom and yes Blue Yeti users, you can use it to (but only in certain angles)",4,1,1.85E-307,2.85E-306,1.63E-306,4.3,16.99,0.190706542,Positive
5952,5957,B00DY1F2CS,A4P2F2HDT6CRZ,"Does it's job, great tool at a great price.",4,6.79E-306,2.82E-307,1.15E-305,3.96E-306,4.3,16.99,0.8,Positive
5953,5958,B00DY1F2CS,A1GLDPHBLUVLXR,"amazing... so cheap and so useful
I've used it with the snowball blue",4,1.12E-305,1.47E-307,1.96E-306,1.26E-306,4.3,16.99,0.325,Positive
5954,5959,B00DY1F2CS,A1DSL2KN69DBJ2,Good delivery and product,4,4.62E-306,4.72E-307,1,2.88E-306,4.3,16.99,0.7,Positive
5955,5960,B00DY1F2CS,A3EGWA08HBR530,Good price very happy!,4,0.103836755,0.007278104,0.638526835,0.057166292,4.3,16.99,0.85,Positive
5956,5961,B00DY1F2CS,ALGRN3JDVIXL6,It's an awesome and unique mic stand. Flexible and durable. Can last for decades!,4,0.619408122,0.003952483,0.112665627,0.033895304,4.3,16.99,0.458333333,Positive
5957,5962,B00DY1F2CS,A3Q7NOWWQG16K4,"probably the worst microphone holder on the market, didn't broke right out the package",4,0.204185653,0.001640414,0.026950659,0.014772153,4.3,16.99,-0.357142857,Negative
5958,5963,B00DY1F2CS,A12KQ3ZZO00ZBX,"Good construction, works as advertised -- the only thing I would change is to make it a little longer.",4,0.185393982,0.007314121,0.483876218,0.07172061,4.3,16.99,0.170833333,Positive
5959,5964,B00DY1F2CS,A1ICZJP8V8C0BM,PERFECT,4,1.92E-306,8.91E-308,7.68E-307,1,4.3,16.99,1,Positive
5960,5965,B00DY1F2CS,A2WFQ41IFYIYO7,not good,4,0.101725975,0.009145187,0.075893398,0.126383251,4.3,16.99,-0.35,Negative
5961,5966,B00DY1F2CS,A2S6K9YOJRKC8T,"I bought 2 mics on Amazon. Amazon paired the mics with these stands, which I purchased. Yet even though the mics were recommended with these stands, the stand won't hold the mics! The mics are much too wide for the stand. Definitely do not recommend this stand to anyone.",4,1,1.83E-307,2.99E-306,1.57E-306,4.3,16.99,0.033333333,Neutral
5962,5967,B00DY1F2CS,A1R6UEOKB82R51,"I bought this boom thinking that I was going to get junk.  However, I have had my blue yeti mounted on this boom for over 6 months and have had zero issues.  I podcast weekly, and am on skype daily so this boom gets handled a lot.  It has held up very well and still operates the same as it did out of the box.

VERY good product.  HIGHLY recommend!",4,0.092537558,0.002416431,0.08187068,0.023828806,4.3,16.99,0.218333333,Positive
5963,5968,B00DY1F2CS,A42IMC86ZT3JN,"Good stand, I expected it to hold its position better, but I didn't pay a lot.",4,0.054646579,0.005291842,0.220486619,0.033187222,4.3,16.99,0.366666667,Positive
5964,5969,B00DY1F2CS,A5FUCR6BNIE5U,"Not the greatest thing in the world.

Using an AT2020+ and the arm can hardly support its weight.

For the price it's just OKAY.",4,1,1.77E-307,2.77E-306,1.59E-306,4.3,16.99,0.402777778,Positive
5965,5970,B00DY1F2CS,AOVM574QB3LU2,"I fastened my new AT2020 to the arm and secured the arm to the desk. I began gently adjusting the microphone's positioning when the cheap welding that keeps the desk clamp attached to the arm gave way. Thank goodness I was holding the microphone at the time, or it could have been damaged, too.",4,0.647309746,0.00396502,0.068583522,0.036300049,4.3,16.99,0.245454545,Positive
5966,5971,B00DY1F2CS,A3TYL0E3FEVX7F,"Boom arm is quite basic but does what it is required to do. I did end up using velcro straps to hold the mic cable to the boom. Things do become loose overtime and I find myself constantly adjusting it. However, this is a great budget boom arm.",4,1,2.00E-307,3.29E-306,1.83E-306,4.3,16.99,0.180769231,Positive
5967,5972,B00DY1F2CS,A53AGFCMBA4Q,"Exactly what I expected, after reading the reviews.  But, did I listen?",4,4.40E-306,7.68E-307,1,3.78E-306,4.3,16.99,0.075,Neutral
5968,5973,B00DY1F2CS,A3P1G01HEM9HTF,Amazing! I would definitely recommend it.,4,5.94E-306,6.84E-307,9.51E-306,1,4.3,16.99,0.375,Positive
5969,5974,B00DY1F2CS,A2MZW4LSN2IYB4,This suspension stand worked for me for about 2 years but  eventually fell apart and dropped my mic set. Still great for the price and lasted great time may order a new one to replace old one :),4,1,2.07E-307,3.33E-306,1.84E-306,4.3,16.99,0.467272727,Positive
5970,5975,B00DY1F2CS,A2NYDTA1U3KRT8,little flimsy but that was expected still holds mic fine,4,0.520353334,0.003396267,0.057384594,0.029276756,4.3,16.99,0.043055556,Neutral
5971,5976,B00DY1F2CS,A3KI6WWL9D6U8U,Works well in my studio set up.,4,6.31E-306,5.43E-307,1.40E-305,5.68E-306,4.3,16.99,0,Neutral
5972,5977,B00DY1F2CS,A3OLGK2C29PGV3,Doesn't stay up all the time with the yeti but when it does it's awesome,4,0.13808669,0.004963136,0.147290662,0.049737459,4.3,16.99,1,Positive
5973,5978,B00DY1F2CS,AXZHV0CLR4HK,Ok,4,6.68E-306,4.49E-307,3.74E-306,1,4.3,16.99,0.5,Positive
5974,5979,B00DY1F2CS,A2STO0RF98GYIN,very nice quality my son love it so much,4,0.09461573,0.037182301,0.08429589,0.068081627,4.3,16.99,0.493333333,Positive
5975,5980,B00DY1F2CS,A1BW6V6N7ZK7XS,"I use this product to support my audio technica AT2020 USB+ microphone. The stand works great and is the perfect length to stay out of the way of my 24"" monitor.",4,0.623076388,0.003294792,0.053131201,0.02878413,4.3,16.99,0.9,Positive
5976,5981,B00DY1F2CS,A2TWZQWAFD85SB,"This made recording so much mor comfortable and convenient, well made as well",4,1.85E-305,2.06E-307,4.73E-306,1.71E-306,4.3,16.99,0.3,Positive
